timestamp_created,voted_up,written_during_early_access,votes_up
1673197252,0,1,2
1673195474,0,1,0
1673194824,0,1,3
1673194713,0,1,7
1673194667,0,1,2
1673193982,0,1,2
1673193267,0,1,3
1673192877,0,1,2
1673192771,0,1,1
1673192029,0,1,1
1673188929,1,1,0
1673188763,0,1,0
1673186918,0,1,0
1673186380,0,1,0
1673186057,0,1,0
1673185656,0,1,2
1673184329,0,1,1
1673184217,0,1,1
1673184074,0,1,1
1673183487,0,1,1
1673183447,0,1,1
1673182375,0,1,3
1673182226,0,1,4
1673181955,1,1,0
1673180908,0,1,2
1673180659,0,1,2
1673180537,0,1,3
1673180165,0,1,1
1673179424,0,1,4
1673178684,0,1,1
1673178111,0,1,2
1673177553,0,1,2
1673176935,0,1,0
1673176376,0,1,1
1673175972,0,1,0
1673175967,0,1,1
1673175957,0,1,0
1673174941,0,1,1
1673174695,0,1,0
1673173354,0,1,1
1673172604,0,1,1
1673172483,0,1,1
1673171972,0,1,0
1673171026,0,1,2
1673170133,0,1,1
1673169895,0,1,1
1673169452,0,1,1
1673168773,0,1,0
1673168203,0,1,1
1673166995,0,1,0
1673165255,0,1,0
1673164794,1,1,0
1673163460,0,1,0
1673162393,0,1,0
1673162221,0,1,1
1673161489,0,1,0
1673161482,0,1,0
1673161468,0,1,0
1673160152,0,1,3
1673159466,0,1,1
1673158752,0,1,1
1673158749,0,1,0
1673158151,0,1,0
1673157696,0,1,3
1673156716,1,1,0
1673156577,0,1,2
1673156385,0,1,0
1673154796,0,1,1
1673154790,0,1,0
1673152671,0,1,0
1673150391,0,1,0
1673150374,0,1,0
1673150185,1,1,3
1673150151,0,1,0
1673146982,0,1,0
1673143833,1,1,1
1673141204,0,1,1
1673140250,0,1,0
1673135083,0,1,1
1673133125,0,1,1
1673130637,0,1,1
1673126428,0,1,2
1673124563,1,1,1
1673121233,0,1,2
1673116055,0,1,0
1673113846,0,1,0
1673112212,0,1,2
1673111300,0,1,0
1673107690,0,1,0
1673106907,0,1,0
1673105912,0,1,0
1673105753,0,1,1
1673105241,0,1,0
1673105034,0,1,0
1673103897,0,1,0
1673103506,0,1,0
1673103475,0,1,2
1673103090,0,1,1
1673103007,0,1,2
1673100923,0,1,0
1673100154,0,1,0
1673099939,0,1,0
1673099217,0,1,1
1673098198,0,1,2
1673098097,0,1,0
1673097221,0,1,0
1673092814,0,1,1
1673088235,0,1,3
1673087934,0,1,1
1673087286,0,1,2
1673087164,0,1,2
1673086160,0,1,1
1673086151,0,1,1
1673086127,0,1,0
1673085770,0,1,0
1673084368,0,1,0
1673082711,0,1,0
1673081729,0,1,0
1673081317,0,1,0
1673080294,0,1,2
1673080271,0,1,5
1673080158,0,1,0
1673080141,1,1,0
1673079597,0,1,0
1673079214,0,1,0
1673079199,0,1,0
1673078637,0,1,0
1673076437,0,1,4
1673076420,0,1,0
1673076345,0,1,2
1673074964,0,1,1
1673074906,0,1,0
1673073632,0,1,0
1673065916,0,1,10
1673063603,0,1,1
1673063076,0,1,1
1673062366,0,1,0
1673060464,0,1,3
1673059948,0,1,2
1673059155,0,1,0
1673058180,0,1,0
1673057484,0,1,0
1673057466,0,1,0
1673054818,0,1,0
1673054012,0,1,1
1673053885,0,1,1
1673052541,0,1,0
1673052474,0,1,0
1673049145,0,1,3
1673039303,0,1,4
1673031884,0,1,1
1673031594,0,1,0
1673027922,0,1,1
1673023220,0,1,0
1673022533,0,1,1
1673021049,0,1,1
1673020165,0,1,1
1673019216,0,1,1
1673018662,0,1,1
1673016696,0,1,2
1673015164,0,1,9
1673015088,0,1,0
1673015072,0,1,1
1673014937,0,1,0
1673014660,0,1,1
1673014444,0,1,0
1673013226,0,1,0
1673012011,0,1,0
1673011690,0,1,1
1673011262,0,1,0
1673011016,0,1,1
1673009593,0,1,0
1673008654,0,1,1
1673008393,0,1,0
1673007831,0,1,0
1673007636,0,1,1
1673007595,0,1,1
1673007542,0,1,0
1673006504,0,1,0
1673005875,0,1,0
1673005715,0,1,0
1673005398,0,1,0
1673004380,0,1,0
1673001174,0,1,0
1673000643,0,1,1
1672999207,0,1,0
1672998675,0,1,0
1672998465,0,1,0
1672996544,0,1,0
1672996265,0,1,0
1672993404,1,1,1
1672992976,0,1,1
1672992379,0,1,1
1672990726,0,1,1
1672990358,0,1,2
1672990236,0,1,1
1672990041,0,1,1
1672989724,0,1,1
1672989354,0,1,1
1672988556,0,1,1
1672988550,0,1,0
1672987875,0,1,0
1672985934,0,1,0
1672985505,0,1,0
1672984571,0,1,1
1672984451,0,1,1
1672983736,0,1,0
1672982582,0,1,0
1672982534,0,1,1
1672981339,0,1,0
1672981144,0,1,0
1672979553,0,1,0
1672978205,0,1,0
1672977305,0,1,0
1672975650,0,1,188
1672975625,0,1,0
1672972335,0,1,2
1672970202,0,1,1
1672967347,0,1,0
1672957956,0,1,2
1672955866,0,1,0
1672951511,0,1,1
1672950091,1,1,0
1672947490,0,1,0
1672947112,0,1,0
1672946352,0,1,2
1672940840,0,1,3
1672940168,0,1,0
1672938511,0,1,2
1672937615,1,1,1
1672936104,0,1,0
1672936078,0,1,0
1672935007,0,1,0
1672934958,0,1,0
1672933940,0,1,0
1672932047,0,1,2
1672930383,0,1,0
1672930162,0,1,2
1672929669,1,1,0
1672929523,0,1,0
1672929476,0,1,2
1672929084,0,1,0
1672929029,0,1,1
1672928672,0,1,0
1672928523,0,1,2
1672928104,1,1,0
1672928023,0,1,0
1672927858,0,1,1
1672926583,0,1,0
1672926076,0,1,0
1672925920,0,1,2
1672925597,0,1,0
1672924289,0,1,0
1672923118,0,1,0
1672923005,0,1,1
1672922240,0,1,0
1672920813,0,1,0
1672920126,0,1,0
1672919330,1,1,0
1672918123,0,1,3
1672918115,0,1,0
1672916643,0,1,0
1672916565,0,1,2
1672916447,0,1,0
1672912029,0,1,1
1672911921,0,1,1
1672911654,0,1,2
1672911194,0,1,0
1672910689,0,1,1
1672910454,0,1,2
1672908427,0,1,1
1672907120,0,1,0
1672907080,0,1,0
1672906958,0,1,0
1672905934,0,1,4
1672905175,0,1,1
1672904705,0,1,1
1672904692,0,1,1
1672904591,0,1,1
1672904368,0,1,1
1672904070,0,1,2
1672903255,0,1,1
1672903243,1,1,957
1672902814,0,1,1
1672900066,0,1,3
1672899265,0,1,0
1672899055,0,1,2
1672898684,0,1,3
1672897289,0,1,1
1672893981,0,1,2
1672891118,0,1,5
1672890437,0,1,1
1672889912,0,1,4
1672887333,0,1,2
1672887333,0,1,1
1672886762,0,1,2
1672885912,0,1,1
1672884452,0,1,0
1672884405,0,1,1
1672884194,0,1,3
1672884006,0,1,0
1672882557,1,1,0
1672882164,0,1,0
1672881808,1,1,10
1672881597,0,1,2
1672880864,0,1,3
1672879769,0,1,152
1672879423,1,1,1
1672878358,0,1,0
1672874677,0,1,1
1672855011,0,1,2
1672850746,1,1,2
1672850466,0,1,1
1672849899,0,1,2
1672849851,0,1,1
1672849724,0,1,1
1672848850,0,1,1
1672848753,0,1,0
1672848269,0,1,0
1672847288,0,1,0
1672847131,0,1,0
1672846617,0,1,2
1672845806,0,1,0
1672844730,0,1,0
1672844477,0,1,0
1672843588,0,1,0
1672843079,0,1,0
1672842956,0,1,0
1672842122,0,1,0
1672840239,0,1,3
1672840023,0,1,0
1672839287,0,1,0
1672838442,1,1,2
1672837724,0,1,1
1672836427,0,1,1
1672836111,0,1,2
1672835881,0,1,3
1672835432,0,1,2
1672835398,0,1,1
1672834686,0,1,1
1672833733,0,1,1
1672833392,0,1,7
1672832458,0,1,0
1672832071,0,1,0
1672831746,0,1,0
1672831371,0,1,1
1672830548,0,1,0
1672829438,0,1,1
1672828731,0,1,1
1672828521,0,1,0
1672827524,0,1,3
1672823803,0,1,0
1672822553,0,1,3
1672821707,0,1,1
1672821181,0,1,0
1672820787,0,1,0
1672819480,0,1,2
1672819231,0,1,1
1672816605,0,1,1
1672815717,0,1,5
1672815467,0,1,0
1672815376,1,1,0
1672815191,0,1,1
1672815082,0,1,1
1672813472,0,1,1
1672813110,0,1,1
1672811111,0,1,0
1672809016,0,1,0
1672808075,0,1,0
1672806478,0,1,0
1672806235,0,1,0
1672805943,0,1,5
1672804848,0,1,1
1672804782,0,1,0
1672803685,0,1,0
1672803549,0,1,0
1672802864,0,1,0
1672800962,0,1,0
1672800139,0,1,0
1672799484,0,1,9
1672797581,0,1,1
1672796667,0,1,1
1672796661,0,1,0
1672796577,0,1,2
1672790736,0,1,1
1672781466,0,1,3
1672780723,0,1,1
1672780527,0,1,0
1672779359,0,1,0
1672770785,1,1,2
1672768515,0,1,1
1672766399,0,1,1
1672764401,0,1,2
1672760893,0,1,1
1672760842,0,1,1
1672760425,0,1,1
1672760187,0,1,2
1672760094,0,1,0
1672759105,1,1,0
1672758270,0,1,2
1672757975,0,1,0
1672757540,0,1,1
1672757300,1,1,0
1672756985,0,1,1
1672755390,0,1,0
1672755308,0,1,0
1672754950,0,1,0
1672754534,0,1,0
1672754023,0,1,2
1672753512,0,1,6
1672753301,0,1,0
1672753291,0,1,4
1672753210,0,1,0
1672752399,0,1,1
1672751937,0,1,0
1672751768,0,1,0
1672751416,0,1,0
1672750947,0,1,0
1672750693,0,1,0
1672750406,0,1,0
1672749898,0,1,0
1672749752,0,1,0
1672749747,0,1,1
1672749082,0,1,1
1672748666,0,1,0
1672747789,0,1,0
1672747043,0,1,3
1672746495,1,1,0
1672745911,0,1,1
1672745897,0,1,1
1672745183,0,1,2
1672744355,0,1,0
1672743852,0,1,0
1672742727,0,1,3
1672742576,0,1,1
1672742538,0,1,1
1672741850,0,1,1
1672740381,0,1,1
1672740262,0,1,1
1672739314,0,1,2
1672739201,0,1,1
1672739106,0,1,0
1672738137,0,1,1
1672737925,0,1,1
1672737198,0,1,0
1672737051,0,1,0
1672736525,0,1,16
1672736077,0,1,0
1672734726,0,1,0
1672733738,0,1,1
1672733713,0,1,1
1672733277,0,1,2
1672732806,0,1,2
1672732575,0,1,0
1672732234,0,1,0
1672732142,0,1,0
1672732052,0,1,0
1672731208,0,1,0
1672731111,0,1,0
1672730845,0,1,1
1672730547,0,1,0
1672730368,0,1,0
1672729642,0,1,0
1672727727,0,1,0
1672726659,0,1,0
1672726226,0,1,0
1672722197,0,1,0
1672719254,0,1,3062
1672719043,0,1,1
1672718529,0,1,0
1672718264,0,1,0
1672716385,0,1,0
1672715693,1,1,2
1672713394,0,1,1
1672710579,0,1,1
1672709497,0,1,0
1672708832,0,1,0
1672707414,0,1,0
1672707223,1,1,0
1672706893,0,1,0
1672705607,0,1,0
1672704662,0,1,0
1672700177,0,1,0
1672692603,1,1,0
1672692089,0,1,1
1672685655,0,1,0
1672685158,0,1,3
1672681041,0,1,1
1672677802,0,1,0
1672677165,0,1,0
1672676254,0,1,0
1672676042,0,1,1
1672675911,0,1,0
1672675624,0,1,0
1672675309,0,1,0
1672674613,0,1,0
1672673511,0,1,1
1672672691,0,1,1
1672671558,0,1,0
1672671061,0,1,0
1672671018,0,1,0
1672670726,0,1,1
1672669992,0,1,0
1672668922,0,1,0
1672668772,0,1,0
1672667715,0,1,2
1672667312,0,1,2
1672667294,0,1,0
1672666501,0,1,7
1672666007,0,1,1
1672665949,0,1,1
1672664948,0,1,1
1672664082,1,1,1
1672663996,0,1,1
1672663335,0,1,1
1672663050,0,1,0
1672662990,0,1,1
1672662753,0,1,0
1672662629,0,1,1
1672662496,0,1,1
1672662419,0,1,0
1672662089,0,1,0
1672662049,0,1,1
1672661263,1,1,0
1672659111,0,1,0
1672659109,1,1,0
1672656503,0,1,0
1672656496,0,1,369
1672656050,0,1,0
1672655352,1,1,1
1672654878,0,1,9
1672654217,0,1,2
1672652997,0,1,2
1672651269,0,1,2
1672651023,0,1,1
1672650508,0,1,1
1672649518,0,1,2
1672649293,0,1,1
1672649034,0,1,1
1672648129,0,1,1
1672647914,0,1,3
1672646840,0,1,4
1672646669,0,1,2
1672646522,0,1,1
1672646094,0,1,2
1672645557,0,1,1
1672645048,0,1,0
1672643120,1,1,0
1672642838,0,1,0
1672642223,0,1,2
1672641045,0,1,0
1672640972,0,1,2
1672640016,0,1,1
1672636997,0,1,1
1672636643,0,1,4
1672636327,0,1,0
1672635547,0,1,3
1672635054,0,1,0
1672634647,0,1,4
1672633879,1,1,1
1672633414,0,1,2
1672633025,0,1,1
1672632133,0,1,1
1672632002,0,1,0
1672631241,0,1,0
1672631063,0,1,0
1672630808,0,1,0
1672629905,0,1,1
1672628192,0,1,0
1672628128,1,1,0
1672627471,0,1,1
1672626014,0,1,1
1672625605,0,1,1
1672612026,0,1,2
1672610852,0,1,8
1672603879,0,1,3
1672600361,0,1,0
1672598031,0,1,9
1672594967,0,1,1
1672593096,0,1,0
1672593030,0,1,2
1672592985,0,1,2
1672591315,0,1,1
1672590948,0,1,1
1672590674,0,1,1
1672590419,0,1,1
1672589574,0,1,0
1672589173,0,1,0
1672589049,0,1,0
1672588842,0,1,0
1672588635,0,1,0
1672587952,0,1,0
1672587134,1,1,0
1672585719,0,1,0
1672585185,1,1,4
1672584515,0,1,1
1672584034,0,1,0
1672583799,0,1,0
1672582114,1,1,0
1672581629,0,1,1
1672579752,0,1,2
1672579136,0,1,0
1672578815,0,1,0
1672578141,0,1,3
1672578032,0,1,1
1672574291,0,1,0
1672574127,0,1,0
1672573919,0,1,0
1672571794,0,1,4
1672571729,1,1,0
1672571588,0,1,0
1672570817,0,1,1
1672570803,0,1,0
1672569501,0,1,1
1672568831,0,1,1
1672567740,0,1,0
1672567173,0,1,1
1672566608,0,1,0
1672566428,0,1,0
1672564452,0,1,0
1672562735,0,1,0
1672559395,0,1,1
1672558205,0,1,4
1672557320,0,1,1
1672555952,0,1,1
1672554521,0,1,0
1672554473,0,1,0
1672553427,0,1,2
1672553196,0,1,0
1672553171,0,1,0
1672553078,1,1,31
1672552649,0,1,0
1672552187,0,1,1
1672551620,0,1,1
1672550491,0,1,4
1672548101,0,1,0
1672546728,0,1,1
1672546390,0,1,0
1672546138,0,1,1
1672541926,0,1,5
1672541457,0,1,4
1672538762,0,1,4
1672537852,0,1,4
1672534030,0,1,4
1672531899,1,1,53
1672522889,0,1,3
1672521033,0,1,2
1672520763,0,1,2
1672518367,0,1,2
1672517889,0,1,4
1672513949,0,1,2
1672512772,0,1,1
1672512023,0,1,1
1672509806,0,1,4
1672509577,0,1,0
1672507398,1,1,0
1672506429,0,1,1
1672504846,0,1,1
1672504435,0,1,1
1672502273,0,1,1
1672501395,1,1,1
1672500520,0,1,0
1672500073,0,1,0
1672499736,0,1,1
1672499627,0,1,0
1672499459,0,1,0
1672499339,0,1,3
1672498066,0,1,0
1672497595,0,1,0
1672497219,0,1,1
1672496986,0,1,0
1672496330,0,1,0
1672496227,0,1,0
1672495870,0,1,0
1672495826,0,1,0
1672494403,0,1,0
1672494217,0,1,0
1672493977,0,1,4
1672492839,0,1,0
1672490910,0,1,3
1672490330,0,1,1
1672488712,0,1,1
1672487984,0,1,5
1672487681,0,1,2
1672487640,0,1,0
1672487590,0,1,0
1672486838,0,1,2
1672485857,0,1,2
1672485068,1,1,2
1672483309,0,1,9
1672481619,0,1,1
1672480834,1,1,0
1672480508,0,1,0
1672480220,0,1,1
1672480072,0,1,0
1672479905,0,1,1
1672479647,0,1,1
1672479251,0,1,0
1672478965,0,1,0
1672477515,0,1,3
1672477204,0,1,0
1672475609,0,1,1
1672475484,0,1,0
1672472848,0,1,0
1672472788,0,1,0
1672472649,0,1,1
1672472618,0,1,0
1672472387,1,1,1
1672470280,0,1,0
1672469675,0,1,0
1672469439,0,1,0
1672468505,0,1,0
1672467787,0,1,1
1672467481,0,1,0
1672467308,0,1,0
1672466679,0,1,1
1672464569,0,1,1
1672462945,0,1,3
1672460986,0,1,4
1672460692,0,1,0
1672460610,0,1,0
1672459525,0,1,0
1672459227,0,1,0
1672459042,0,1,0
1672457968,0,1,0
1672457146,0,1,1
1672455345,0,1,2
1672455184,0,1,1
1672454430,0,1,3
1672451414,0,1,1
1672447470,0,1,3
1672447230,0,1,3
1672446519,0,1,1
1672440254,1,1,2
1672438928,1,1,1
1672434739,0,1,2
1672433795,0,1,1
1672430629,0,1,1
1672430333,0,1,1
1672429646,0,1,0
1672419885,0,1,0
1672417715,0,1,0
1672416416,0,1,0
1672415844,0,1,0
1672412829,0,1,0
1672412368,0,1,1
1672412366,0,1,1
1672412334,0,1,0
1672412190,0,1,0
1672411192,0,1,1
1672411150,0,1,0
1672409361,0,1,2
1672408988,0,1,1
1672408742,0,1,1
1672408729,0,1,1
1672408154,0,1,0
1672408050,0,1,0
1672407450,0,1,0
1672406970,0,1,0
1672406685,0,1,0
1672406389,1,1,1
1672405669,0,1,2
1672405575,1,1,2
1672405423,0,1,1
1672404230,0,1,3
1672404024,0,1,1
1672403723,0,1,0
1672403635,0,1,0
1672403205,0,1,1
1672402553,0,1,1
1672402105,0,1,1
1672402058,0,1,0
1672401246,0,1,1
1672401106,0,1,0
1672399581,0,1,0
1672399455,0,1,0
1672399294,0,1,0
1672399183,0,1,0
1672398723,0,1,0
1672397470,0,1,0
1672397380,0,1,2
1672396848,0,1,2
1672396154,0,1,0
1672395223,1,1,0
1672394747,0,1,2
1672392005,0,1,2
1672391988,0,1,2
1672391413,0,1,0
1672389507,0,1,1
1672388628,0,1,1
1672388587,0,1,0
1672386979,0,1,0
1672386748,0,1,0
1672386350,0,1,1
1672385243,0,1,1
1672384597,0,1,1
1672384372,0,1,0
1672384249,0,1,0
1672383305,0,1,2
1672382296,0,1,0
1672382090,0,1,2
1672381232,0,1,0
1672380880,0,1,0
1672380223,0,1,0
1672379743,0,1,0
1672379065,0,1,0
1672378198,0,1,0
1672376723,0,1,0
1672375533,0,1,2
1672374514,0,1,0
1672374306,0,1,1
1672373424,0,1,1
1672372200,0,1,0
1672370981,0,1,2
1672368952,0,1,1
1672368492,1,1,4
1672367723,0,1,1
1672367254,0,1,1
1672367234,0,1,2
1672367175,0,1,5
1672366419,0,1,1
1672364525,0,1,3
1672363653,0,1,1
1672363202,0,1,2
1672361247,0,1,8
1672360453,0,1,1
1672356220,0,1,2
1672349740,0,1,1
1672344591,0,1,0
1672344067,0,1,2
1672343861,0,1,7
1672343038,0,1,1
1672340897,0,1,1
1672336090,0,1,1
1672335708,0,1,1
1672335154,0,1,5
1672333764,0,1,3
1672333523,0,1,0
1672332725,0,1,3
1672332682,0,1,0
1672332633,0,1,1
1672332180,0,1,1
1672332024,0,1,0
1672330248,0,1,0
1672328291,0,1,2
1672328197,0,1,0
1672327873,0,1,0
1672327730,0,1,1
1672326044,0,1,1
1672322740,0,1,1
1672320590,0,1,1
1672320411,0,1,0
1672320330,0,1,2
1672319451,0,1,3
1672318374,0,1,1
1672317871,0,1,0
1672317817,0,1,1
1672317816,0,1,0
1672317615,0,1,0
1672317492,0,1,1
1672316608,0,1,1
1672315456,0,1,1
1672314911,0,1,0
1672314650,0,1,0
1672313092,0,1,0
1672312670,0,1,0
1672312377,0,1,0
1672312025,0,1,1
1672310077,0,1,2
1672309605,0,1,0
1672309545,0,1,3
1672308704,0,1,0
1672308624,0,1,1
1672308458,0,1,1
1672308409,0,1,1
1672307606,0,1,0
1672307570,0,1,0
1672307400,0,1,0
1672307363,0,1,0
1672307346,0,1,0
1672306999,0,1,0
1672306824,0,1,0
1672306549,0,1,3
1672305634,0,1,2
1672305424,0,1,0
1672305231,0,1,3
1672305175,0,1,0
1672305085,0,1,0
1672304728,0,1,0
1672304582,0,1,1
1672303286,0,1,0
1672303041,0,1,0
1672302983,0,1,0
1672302901,0,1,0
1672302257,0,1,0
1672301955,0,1,1
1672301611,0,1,0
1672301496,0,1,1
1672301422,0,1,0
1672300552,0,1,0
1672300414,0,1,0
1672299730,0,1,1
1672298741,0,1,0
1672298233,0,1,0
1672298089,0,1,0
1672297880,0,1,798
1672297131,0,1,2
1672296772,0,1,0
1672296362,0,1,0
1672296229,0,1,0
1672295413,0,1,3
1672295019,0,1,0
1672294951,0,1,0
1672294728,0,1,1
1672294697,0,1,0
1672294608,0,1,1
1672293655,0,1,2
1672293046,0,1,1
1672292979,0,1,2
1672292756,0,1,1
1672292488,0,1,1
1672292182,0,1,1
1672291938,0,1,2
1672290909,0,1,1
1672290541,0,1,1
1672290351,0,1,1
1672290014,0,1,1
1672289997,0,1,0
1672289956,0,1,0
1672289943,0,1,0
1672288641,0,1,0
1672288424,0,1,1
1672288358,0,1,0
1672286881,0,1,0
1672286637,0,1,0
1672286594,0,1,0
1672286459,0,1,54
1672286380,0,1,0
1672286187,0,1,0
1672285898,0,1,0
1672285863,0,1,0
1672285549,0,1,0
1672285522,0,1,0
1672285446,0,1,0
1672285260,0,1,0
1672285167,0,1,0
1672284922,0,1,0
1672284197,0,1,0
1672284040,0,1,1
1672282547,0,1,0
1672282279,0,1,1
1672281854,0,1,1
1672281302,0,1,2
1672281163,0,1,2
1672280679,0,1,2
1672280317,0,1,0
1672279761,0,1,0
1672279396,0,1,1
1672279049,0,1,2
1672277909,1,1,0
1672274294,0,1,1
1672274159,0,1,1
1672273937,0,1,2
1672273933,0,1,2
1672273764,0,1,0
1672273712,0,1,0
1672273278,0,1,1
1672271371,0,1,0
1672256836,0,1,2
1672248686,0,1,3
1672247062,0,1,1
1672245999,0,1,0
1672245760,0,1,3
1672244929,0,1,0
1672244146,0,1,1
1672242975,0,1,1
1672241672,0,1,1
1672239454,0,1,15
1672238939,0,1,8
1672237739,0,1,2
1672237152,0,1,3
1672236452,0,1,2
1672235863,0,1,2
1672235764,1,1,0
1672234690,0,1,0
1672234615,0,1,0
1672234472,0,1,1
1672234383,0,1,0
1672234007,0,1,0
1672233938,0,1,0
1672233449,0,1,1
1672233116,1,1,1
1672232504,0,1,0
1672232421,0,1,2
1672232121,1,1,0
1672232061,0,1,0
1672231982,1,1,117
1672231753,0,1,0
1672231674,0,1,0
1672231562,0,1,0
1672231538,0,1,12
1672231266,0,1,0
1672230843,0,1,0
1672229816,0,1,2
1672229792,0,1,0
1672228474,0,1,0
1672228271,0,1,0
1672227864,0,1,0
1672227642,0,1,0
1672226956,0,1,1
1672226813,0,1,0
1672226104,0,1,2
1672225383,0,1,3
1672225215,0,1,2
1672224975,0,1,0
1672224925,0,1,0
1672223968,0,1,0
1672223188,0,1,0
1672222918,0,1,0
1672222881,0,1,1
1672222455,0,1,0
1672220304,0,1,1
1672218899,0,1,0
1672218325,0,1,0
1672217475,0,1,0
1672217064,0,1,0
1672216714,0,1,2
1672216669,0,1,0
1672216565,0,1,0
1672216259,0,1,0
1672215853,0,1,0
1672215386,0,1,2
1672215261,0,1,0
1672214235,0,1,2
1672213167,0,1,4
1672212231,0,1,0
1672211540,0,1,1
1672211501,0,1,0
1672211285,0,1,0
1672210586,0,1,1
1672210025,0,1,1
1672209702,0,1,0
1672209270,0,1,0
1672208681,0,1,0
1672208222,0,1,0
1672207867,0,1,1
1672207837,0,1,0
1672206969,0,1,5
1672206921,1,1,0
1672206433,0,1,2
1672206427,0,1,1
1672206383,0,1,0
1672206062,0,1,0
1672205106,1,1,1
1672203391,0,1,1
1672202086,0,1,1
1672200853,0,1,1
1672200070,0,1,4
1672199699,0,1,26
1672198749,0,1,2
1672198392,0,1,1
1672198164,0,1,0
1672198084,0,1,1
1672197615,0,1,0
1672196922,0,1,4
1672195848,0,1,1
1672194852,0,1,0
1672193852,0,1,4
1672193822,0,1,0
1672193592,0,1,1
1672192694,0,1,0
1672189954,0,1,3
1672188996,0,1,0
1672187008,0,1,0
1672182828,0,1,106
1672178652,0,1,0
1672178092,0,1,7
1672169963,0,1,0
1672165565,0,1,0
1672164779,0,1,0
1672162933,0,1,5
1672162572,1,1,0
1672162017,0,1,3
1672159329,0,1,1
1672158713,0,1,2
1672158661,0,1,0
1672157174,0,1,0
1672157021,0,1,0
1672156785,0,1,0
1672156645,0,1,0
1672156609,0,1,0
1672156460,0,1,0
1672155526,0,1,0
1672154558,0,1,0
1672154346,0,1,0
1672152536,0,1,2
1672151434,0,1,0
1672151408,0,1,0
1672149577,0,1,1
1672149555,0,1,0
1672149243,0,1,1
1672149140,0,1,1
1672148678,0,1,0
1672148598,0,1,0
1672148278,0,1,1
1672148200,0,1,0
1672147781,0,1,0
1672147547,0,1,0
1672147538,0,1,0
1672147436,0,1,1
1672147259,0,1,0
1672146801,0,1,1
1672146102,0,1,1
1672146018,0,1,0
1672145689,0,1,0
1672145578,0,1,0
1672145450,0,1,0
1672145119,0,1,0
1672144017,0,1,0
1672143769,0,1,0
1672143413,0,1,0
1672142842,0,1,0
1672142766,0,1,0
1672142752,0,1,0
1672142590,0,1,0
1672142539,0,1,79
1672142236,0,1,1
1672141988,0,1,0
1672140685,0,1,0
1672140603,0,1,0
1672140404,0,1,0
1672140297,0,1,0
1672140059,0,1,0
1672139895,0,1,0
1672139792,0,1,0
1672139290,0,1,1
1672138834,0,1,0
1672138778,0,1,0
1672137419,0,1,0
1672137031,0,1,3
1672136424,0,1,5
1672135484,0,1,5
1672135402,0,1,0
1672135170,0,1,3
1672134683,0,1,0
1672134116,0,1,1
1672133857,0,1,1
1672133693,0,1,1
1672133337,0,1,0
1672132869,0,1,0
1672132570,0,1,0
1672132542,1,1,2
1672132423,0,1,1
1672131140,0,1,0
1672129983,0,1,1
1672129633,0,1,0
1672129451,0,1,0
1672129236,0,1,0
1672128851,0,1,0
1672128037,0,1,0
1672125509,0,1,1
1672125164,0,1,0
1672124891,0,1,0
1672124362,0,1,1
1672123623,0,1,0
1672123089,0,1,0
1672122958,0,1,0
1672122817,0,1,1
1672122534,0,1,0
1672122269,0,1,0
1672121710,0,1,2
1672121615,0,1,0
1672121487,0,1,0
1672121263,0,1,0
1672121226,0,1,0
1672120991,0,1,1
1672120957,0,1,0
1672120849,0,1,0
1672120261,0,1,0
1672119653,0,1,0
1672118428,0,1,0
1672118354,0,1,1
1672117954,0,1,0
1672117513,0,1,0
1672115971,0,1,0
1672115095,0,1,1
1672114023,0,1,1
1672113927,0,1,1
1672113848,0,1,0
1672113527,0,1,0
1672113193,0,1,0
1672112691,0,1,0
1672112570,0,1,0
1672112132,0,1,1
1672111418,0,1,1
1672111022,1,1,274
1672110665,0,1,0
1672110561,0,1,0
1672110312,0,1,17
1672109279,0,1,0
1672109264,0,1,2
1672108816,0,1,0
1672107977,0,1,6
1672107536,0,1,1
1672107082,0,1,0
1672106260,1,1,0
1672105627,0,1,0
1672104500,0,1,1
1672102717,0,1,0
1672101676,0,1,2
1672094221,1,1,6
1672092425,0,1,5
1672080018,1,1,0
1672076811,0,1,1
1672074277,0,1,1
1672072790,0,1,1
1672070883,0,1,0
1672070687,0,1,1
1672069968,0,1,0
1672068910,0,1,0
1672067487,0,1,1
1672067228,0,1,1
1672065607,0,1,1
1672065451,0,1,1
1672065082,0,1,0
1672064076,0,1,1
1672063728,0,1,1
1672063675,0,1,0
1672063426,0,1,0
1672063425,0,1,0
1672063307,0,1,0
1672062911,0,1,0
1672062804,0,1,0
1672062649,0,1,9
1672061874,0,1,3
1672060044,0,1,2
1672058821,0,1,2
1672058647,0,1,2
1672058404,0,1,1
1672057883,0,1,2
1672057412,0,1,3
1672057301,0,1,0
1672056580,0,1,5
1672056022,0,1,0
1672055585,0,1,1
1672055505,0,1,0
1672054729,0,1,2
1672054433,0,1,1
1672054283,0,1,1
1672054224,0,1,41
1672053712,0,1,3
1672053004,0,1,2
1672052433,0,1,2
1672052379,0,1,3
1672052245,0,1,1
1672051932,0,1,0
1672051748,0,1,0
1672051600,0,1,0
1672051415,0,1,1
1672051212,0,1,1
1672050983,0,1,0
1672050116,0,1,1
1672049476,0,1,1
1672049309,0,1,1
1672049026,0,1,0
1672048886,0,1,0
1672048567,0,1,0
1672048250,0,1,1
1672048079,0,1,0
1672047617,0,1,0
